CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
15036,161,19,5838.49,2,5,5,255,12,⚠️ At Risk
15037,79,15,4784.84,4,4,4,444,12,🏆 Champions
15038,81,14,6994.31,4,4,5,445,13,🏆 Champions
15039,122,11,2948.19,3,3,3,333,9,💎 Loyal Customers
15040,148,16,5515.83,2,4,4,244,10,⚠️ At Risk
15041,105,11,4182.79,3,3,4,334,10,💎 Loyal Customers
15042,177,13,5686.17,2,4,4,244,10,⚠️ At Risk
15043,88,17,6579.7,3,4,5,345,12,💎 Loyal Customers
15044,151,18,5975.08,2,5,5,255,12,⚠️ At Risk
15045,95,19,4569.88,3,5,4,354,12,💎 Loyal Customers
15046,201,16,5001.5199999999995,2,4,4,244,10,⚠️ At Risk
15047,410,2,216.85,1,1,1,111,3,💤 Hibernating
15048,256,2,243.64000000000001,1,1,1,111,3,💤 Hibernating
15049,382,3,415.28,1,2,2,122,5,💤 Hibernating
15050,450,2,257.25,1,1,1,111,3,💤 Hibernating
15051,349,3,486.68,1,2,2,122,5,💤 Hibernating
15052,205,2,85.04,2,1,1,211,4,💤 Hibernating
15053,273,1,33.36,1,1,1,111,3,💤 Hibernating
15054,319,4,476.48,1,2,2,122,5,💤 Hibernating
15055,400,3,462.3,1,2,2,122,5,💤 Hibernating
15056,262,2,261.92,1,1,1,111,3,💤 Hibernating
15057,418,3,347.81999999999994,1,2,2,122,5,💤 Hibernating
15058,316,5,671.95,1,2,2,122,5,💤 Hibernating
15059,222,3,695.26,2,2,2,222,6,💤 Hibernating
15060,393,4,755.81,1,2,2,122,5,💤 Hibernating
15061,335,3,219.29,1,2,1,121,4,💤 Hibernating
15062,335,1,142.32,1,1,1,111,3,💤 Hibernating
15063,361,1,42.199999999999996,1,1,1,111,3,💤 Hibernating
15064,344,2,44.89,1,1,1,111,3,💤 Hibernating
15065,361,1,53.7,1,1,1,111,3,💤 Hibernating
15066,346,3,483.16,1,2,2,122,5,💤 Hibernating
15067,318,2,510.99,1,1,2,112,4,💤 Hibernating
15068,441,3,329.47,1,2,1,121,4,💤 Hibernating
15069,384,1,427.53999999999996,1,1,2,112,4,💤 Hibernating
15070,336,1,249.24999999999997,1,1,1,111,3,💤 Hibernating
15071,446,3,611.0899999999999,1,2,2,122,5,💤 Hibernating
15072,204,5,840.73,2,2,2,222,6,💤 Hibernating
15073,361,2,311.68,1,1,1,111,3,💤 Hibernating
15074,300,3,694.94,1,2,2,122,5,💤 Hibernating
15075,702,2,310.36,1,1,1,111,3,💤 Hibernating
15076,272,5,673.8399999999999,1,2,2,122,5,💤 Hibernating
15077,335,5,573.0699999999999,1,2,2,122,5,💤 Hibernating
15078,365,2,226.53,1,1,1,111,3,💤 Hibernating
15079,318,2,739.39,1,1,2,112,4,💤 Hibernating
15080,169,3,358.86,2,2,2,222,6,💤 Hibernating
15081,252,3,317.81,1,2,1,121,4,💤 Hibernating
15082,481,1,44.04,1,1,1,111,3,💤 Hibernating
15083,291,2,390.40000000000003,1,1,2,112,4,💤 Hibernating
15084,548,1,6.1,1,1,1,111,3,💤 Hibernating
15085,316,5,661.44,1,2,2,122,5,💤 Hibernating
15086,419,1,322.61,1,1,1,111,3,💤 Hibernating
15087,286,3,404.86,1,2,2,122,5,💤 Hibernating
15088,390,2,239.2,1,1,1,111,3,💤 Hibernating
15089,238,2,228.09,1,1,1,111,3,💤 Hibernating
15090,399,5,651.99,1,2,2,122,5,💤 Hibernating
15091,413,3,288.42,1,2,1,121,4,💤 Hibernating
15092,351,4,702.95,1,2,2,122,5,💤 Hibernating
15093,207,3,514.23,2,2,2,222,6,💤 Hibernating
15094,246,4,638.0500000000001,1,2,2,122,5,💤 Hibernating
15095,249,1,360.65,1,1,2,112,4,💤 Hibernating
15096,304,5,698.27,1,2,2,122,5,💤 Hibernating
15097,324,2,365.92,1,1,2,112,4,💤 Hibernating
15098,338,4,315.45,1,2,1,121,4,💤 Hibernating
15099,318,4,850.33,1,2,2,122,5,💤 Hibernating
15100,325,5,692.86,1,2,2,122,5,💤 Hibernating
15101,462,5,798.75,1,2,2,122,5,💤 Hibernating
15102,472,1,225.4,1,1,1,111,3,💤 Hibernating
15103,172,5,834.65,2,2,2,222,6,💤 Hibernating
15104,201,4,407.66,2,2,2,222,6,💤 Hibernating
15105,181,5,535.68,2,2,2,222,6,💤 Hibernating
15106,351,1,24.48,1,1,1,111,3,💤 Hibernating
15107,438,3,308.64,1,2,1,121,4,💤 Hibernating
15108,293,5,474.64,1,2,2,122,5,💤 Hibernating
15109,490,3,383.91,1,2,2,122,5,💤 Hibernating
15110,278,5,792.02,1,2,2,122,5,💤 Hibernating
15111,342,2,296.2,1,1,1,111,3,💤 Hibernating
15112,166,1,83.0,2,1,1,211,4,💤 Hibernating
15113,338,3,631.09,1,2,2,122,5,💤 Hibernating
15114,328,3,201.14999999999998,1,2,1,121,4,💤 Hibernating
15115,354,2,80.08000000000001,1,1,1,111,3,💤 Hibernating
15116,384,1,104.07,1,1,1,111,3,💤 Hibernating
15117,180,5,558.97,2,2,2,222,6,💤 Hibernating
15118,488,1,137.17,1,1,1,111,3,💤 Hibernating
15119,314,2,227.07,1,1,1,111,3,💤 Hibernating
15120,404,2,176.24,1,1,1,111,3,💤 Hibernating
15121,327,5,728.9300000000001,1,2,2,122,5,💤 Hibernating
15122,373,2,278.47999999999996,1,1,1,111,3,💤 Hibernating
15123,301,1,132.68,1,1,1,111,3,💤 Hibernating
15124,455,2,401.37,1,1,2,112,4,💤 Hibernating
15125,197,5,433.28,2,2,2,222,6,💤 Hibernating
15126,356,5,914.27,1,2,2,122,5,💤 Hibernating
15127,352,5,894.1800000000001,1,2,2,122,5,💤 Hibernating
15128,413,2,48.489999999999995,1,1,1,111,3,💤 Hibernating
15129,275,3,86.92,1,2,1,121,4,💤 Hibernating
15130,389,5,1048.23,1,2,3,123,6,💤 Hibernating
15131,234,3,322.37,2,2,1,221,5,💤 Hibernating
15132,646,1,147.5,1,1,1,111,3,💤 Hibernating
15133,447,1,299.89,1,1,1,111,3,💤 Hibernating
15134,321,1,271.02,1,1,1,111,3,💤 Hibernating
15135,277,4,214.5,1,2,1,121,4,💤 Hibernating
15136,375,2,393.33,1,1,2,112,4,💤 Hibernating
15137,235,4,410.36,2,2,2,222,6,💤 Hibernating
15138,446,2,168.16,1,1,1,111,3,💤 Hibernating
15139,342,2,368.71,1,1,2,112,4,💤 Hibernating
15140,548,1,399.04,1,1,2,112,4,💤 Hibernating
15141,190,5,779.01,2,2,2,222,6,💤 Hibernating
15142,323,4,668.07,1,2,2,122,5,💤 Hibernating
15143,374,1,47.15,1,1,1,111,3,💤 Hibernating
15144,186,4,731.1,2,2,2,222,6,💤 Hibernating
15145,287,2,9.879999999999999,1,1,1,111,3,💤 Hibernating
15146,458,3,498.81,1,2,2,122,5,💤 Hibernating
15147,476,1,44.199999999999996,1,1,1,111,3,💤 Hibernating
15148,368,3,430.45,1,2,2,122,5,💤 Hibernating
15149,170,5,911.79,2,2,2,222,6,💤 Hibernating
15150,359,5,1039.16,1,2,3,123,6,💤 Hibernating
15151,327,5,547.57,1,2,2,122,5,💤 Hibernating
15152,281,4,449.84999999999997,1,2,2,122,5,💤 Hibernating
15153,284,1,226.42,1,1,1,111,3,💤 Hibernating
15154,308,4,864.04,1,2,2,122,5,💤 Hibernating
15155,267,5,564.88,1,2,2,122,5,💤 Hibernating
15156,453,1,139.83,1,1,1,111,3,💤 Hibernating
15157,408,3,229.13,1,2,1,121,4,💤 Hibernating
15158,328,4,433.23,1,2,2,122,5,💤 Hibernating
15159,400,4,298.32,1,2,1,121,4,💤 Hibernating
15160,553,1,17.9,1,1,1,111,3,💤 Hibernating
15161,264,3,525.1899999999999,1,2,2,122,5,💤 Hibernating
15162,194,2,244.79,2,1,1,211,4,💤 Hibernating
15163,314,2,145.98,1,1,1,111,3,💤 Hibernating
15164,319,5,728.4399999999999,1,2,2,122,5,💤 Hibernating
15165,393,3,331.32,1,2,1,121,4,💤 Hibernating
15166,375,4,662.48,1,2,2,122,5,💤 Hibernating
15167,206,4,1010.12,2,2,3,223,7,💤 Hibernating
15168,318,4,873.68,1,2,2,122,5,💤 Hibernating
15169,291,5,938.87,1,2,2,122,5,💤 Hibernating
15170,381,3,335.37,1,2,1,121,4,💤 Hibernating
15171,190,4,800.7,2,2,2,222,6,💤 Hibernating
15172,276,3,246.36,1,2,1,121,4,💤 Hibernating
15173,215,1,29.94,2,1,1,211,4,💤 Hibernating
15174,489,1,25.72,1,1,1,111,3,💤 Hibernating
15175,606,3,551.43,1,2,2,122,5,💤 Hibernating
15176,446,3,794.62,1,2,2,122,5,💤 Hibernating
15177,360,4,965.74,1,2,2,122,5,💤 Hibernating
15178,359,4,666.76,1,2,2,122,5,💤 Hibernating
15179,357,3,402.2,1,2,2,122,5,💤 Hibernating
15180,502,5,431.95,1,2,2,122,5,💤 Hibernating
15181,249,3,485.97,1,2,2,122,5,💤 Hibernating
15182,540,1,84.24,1,1,1,111,3,💤 Hibernating
15183,170,5,749.94,2,2,2,222,6,💤 Hibernating
15184,310,4,393.33,1,2,2,122,5,💤 Hibernating
15185,466,2,172.04000000000002,1,1,1,111,3,💤 Hibernating
15186,504,5,857.46,1,2,2,122,5,💤 Hibernating
15187,300,1,273.45,1,1,1,111,3,💤 Hibernating
15188,285,4,338.42,1,2,1,121,4,💤 Hibernating
15189,324,4,712.55,1,2,2,122,5,💤 Hibernating
15190,380,1,215.68,1,1,1,111,3,💤 Hibernating
15191,268,2,357.84999999999997,1,1,2,112,4,💤 Hibernating
15192,310,5,693.43,1,2,2,122,5,💤 Hibernating
15193,343,3,290.09000000000003,1,2,1,121,4,💤 Hibernating
15194,357,1,3.84,1,1,1,111,3,💤 Hibernating
15195,364,3,377.94,1,2,2,122,5,💤 Hibernating
15196,380,2,263.20000000000005,1,1,1,111,3,💤 Hibernating
15197,274,2,388.1,1,1,2,112,4,💤 Hibernating
15198,532,1,118.28999999999999,1,1,1,111,3,💤 Hibernating
15199,248,5,572.3,1,2,2,122,5,💤 Hibernating
15200,435,1,55.739999999999995,1,1,1,111,3,💤 Hibernating
15201,220,5,572.11,2,2,2,222,6,💤 Hibernating
15202,300,4,725.9,1,2,2,122,5,💤 Hibernating
15203,403,2,119.22,1,1,1,111,3,💤 Hibernating
15204,665,1,120.00999999999999,1,1,1,111,3,💤 Hibernating
15205,339,3,582.88,1,2,2,122,5,💤 Hibernating
15206,385,4,449.38,1,2,2,122,5,💤 Hibernating
15207,474,1,101.68,1,1,1,111,3,💤 Hibernating
15208,382,3,408.46999999999997,1,2,2,122,5,💤 Hibernating
15209,295,4,374.68,1,2,2,122,5,💤 Hibernating
15210,435,2,290.58,1,1,1,111,3,💤 Hibernating
15211,366,3,492.68,1,2,2,122,5,💤 Hibernating
15212,152,3,347.68,2,2,2,222,6,💤 Hibernating
15213,355,4,467.72999999999996,1,2,2,122,5,💤 Hibernating
15214,209,4,586.5699999999999,2,2,2,222,6,💤 Hibernating
15215,408,1,320.21,1,1,1,111,3,💤 Hibernating
15216,446,1,155.63,1,1,1,111,3,💤 Hibernating
15217,318,4,689.37,1,2,2,122,5,💤 Hibernating
15218,297,5,603.67,1,2,2,122,5,💤 Hibernating
15219,316,2,238.07999999999998,1,1,1,111,3,💤 Hibernating
15220,318,3,556.97,1,2,2,122,5,💤 Hibernating
15221,280,2,415.35999999999996,1,1,2,112,4,💤 Hibernating
15222,347,2,252.31,1,1,1,111,3,💤 Hibernating
15223,393,5,679.96,1,2,2,122,5,💤 Hibernating
15224,557,2,512.95,1,1,2,112,4,💤 Hibernating
15225,460,3,360.26,1,2,2,122,5,💤 Hibernating
15226,427,1,170.89000000000001,1,1,1,111,3,💤 Hibernating
15227,643,2,37.620000000000005,1,1,1,111,3,💤 Hibernating
15228,422,3,334.53,1,2,1,121,4,💤 Hibernating
15229,377,2,512.36,1,1,2,112,4,💤 Hibernating
15230,390,3,581.21,1,2,2,122,5,💤 Hibernating
15231,335,2,354.49,1,1,2,112,4,💤 Hibernating
15232,361,2,527.49,1,1,2,112,4,💤 Hibernating
15233,209,5,771.9399999999999,2,2,2,222,6,💤 Hibernating
15234,192,4,671.7900000000001,2,2,2,222,6,💤 Hibernating
15235,306,5,685.36,1,2,2,122,5,💤 Hibernating
15236,237,3,604.97,2,2,2,222,6,💤 Hibernating
15237,362,4,648.51,1,2,2,122,5,💤 Hibernating
15238,225,3,330.90999999999997,2,2,1,221,5,💤 Hibernating
15239,617,1,83.79,1,1,1,111,3,💤 Hibernating
15240,298,2,755.04,1,1,2,112,4,💤 Hibernating
15241,325,2,250.74,1,1,1,111,3,💤 Hibernating
15242,350,4,576.44,1,2,2,122,5,💤 Hibernating
15243,461,1,164.58999999999997,1,1,1,111,3,💤 Hibernating
15244,351,2,432.63,1,1,2,112,4,💤 Hibernating
15245,202,3,388.55,2,2,2,222,6,💤 Hibernating
15246,558,1,72.52,1,1,1,111,3,💤 Hibernating
15247,231,1,306.23,2,1,1,211,4,💤 Hibernating
15248,392,4,360.53000000000003,1,2,2,122,5,💤 Hibernating
15249,402,3,624.11,1,2,2,122,5,💤 Hibernating
15250,166,4,595.0600000000001,2,2,2,222,6,💤 Hibernating
15251,227,1,45.019999999999996,2,1,1,211,4,💤 Hibernating
15252,325,3,257.63,1,2,1,121,4,💤 Hibernating
15253,213,5,481.71000000000004,2,2,2,222,6,💤 Hibernating
15254,220,5,710.94,2,2,2,222,6,💤 Hibernating
15255,451,1,65.65,1,1,1,111,3,💤 Hibernating
15256,348,2,251.58,1,1,1,111,3,💤 Hibernating
15257,249,5,850.35,1,2,2,122,5,💤 Hibernating
15258,271,4,546.6,1,2,2,122,5,💤 Hibernating
15259,391,2,380.78,1,1,2,112,4,💤 Hibernating
15260,194,5,678.79,2,2,2,222,6,💤 Hibernating
15261,374,5,1189.21,1,2,3,123,6,💤 Hibernating
15262,317,3,572.32,1,2,2,122,5,💤 Hibernating
15263,198,3,397.86,2,2,2,222,6,💤 Hibernating
15264,396,2,391.54,1,1,2,112,4,💤 Hibernating
15265,473,2,31.499999999999996,1,1,1,111,3,💤 Hibernating
15266,392,3,638.6700000000001,1,2,2,122,5,💤 Hibernating
15267,217,4,478.15999999999997,2,2,2,222,6,💤 Hibernating
15268,237,3,184.35999999999999,2,2,1,221,5,💤 Hibernating
15269,421,4,331.63,1,2,1,121,4,💤 Hibernating
15270,289,3,468.63,1,2,2,122,5,💤 Hibernating
15271,257,4,406.11,1,2,2,122,5,💤 Hibernating
15272,285,5,615.66,1,2,2,122,5,💤 Hibernating
15273,250,3,645.01,1,2,2,122,5,💤 Hibernating
15274,328,3,369.69,1,2,2,122,5,💤 Hibernating
15275,392,4,604.02,1,2,2,122,5,💤 Hibernating
15276,180,2,218.91000000000003,2,1,1,211,4,💤 Hibernating
15277,189,5,502.0,2,2,2,222,6,💤 Hibernating
15278,267,4,636.49,1,2,2,122,5,💤 Hibernating
15279,376,2,147.10999999999999,1,1,1,111,3,💤 Hibernating
15280,170,4,292.79,2,2,1,221,5,💤 Hibernating
15281,256,5,645.0600000000001,1,2,2,122,5,💤 Hibernating
15282,365,5,848.21,1,2,2,122,5,💤 Hibernating
15283,251,1,292.16,1,1,1,111,3,💤 Hibernating
15284,326,4,434.48,1,2,2,122,5,💤 Hibernating
15285,479,1,233.38,1,1,1,111,3,💤 Hibernating
15286,373,5,588.6700000000001,1,2,2,122,5,💤 Hibernating
15287,362,2,292.3,1,1,1,111,3,💤 Hibernating
15288,352,5,972.01,1,2,3,123,6,💤 Hibernating
15289,247,1,11.07,1,1,1,111,3,💤 Hibernating
15290,379,1,74.72999999999999,1,1,1,111,3,💤 Hibernating
15291,252,4,952.82,1,2,2,122,5,💤 Hibernating
15292,458,2,188.24,1,1,1,111,3,💤 Hibernating
15293,331,2,377.35,1,1,2,112,4,💤 Hibernating
15294,220,1,35.86,2,1,1,211,4,💤 Hibernating
15295,204,4,673.83,2,2,2,222,6,💤 Hibernating
15296,227,2,130.17,2,1,1,211,4,💤 Hibernating
15297,431,4,788.8100000000001,1,2,2,122,5,💤 Hibernating
15298,608,4,453.21,1,2,2,122,5,💤 Hibernating
15299,176,5,1064.75,2,2,3,223,7,💤 Hibernating
15300,362,5,808.13,1,2,2,122,5,💤 Hibernating
15301,396,3,426.91,1,2,2,122,5,💤 Hibernating
15302,164,5,559.57,2,2,2,222,6,💤 Hibernating
15303,678,1,271.03999999999996,1,1,1,111,3,💤 Hibernating
15304,198,5,542.99,2,2,2,222,6,💤 Hibernating
15305,453,5,589.56,1,2,2,122,5,💤 Hibernating
15306,424,5,511.81,1,2,2,122,5,💤 Hibernating
15307,227,1,153.78,2,1,1,211,4,💤 Hibernating
15308,618,1,136.9,1,1,1,111,3,💤 Hibernating
15309,265,3,440.59,1,2,2,122,5,💤 Hibernating
15310,312,3,477.2,1,2,2,122,5,💤 Hibernating
15311,380,4,587.97,1,2,2,122,5,💤 Hibernating
15312,265,2,291.06,1,1,1,111,3,💤 Hibernating
15313,378,2,174.48000000000002,1,1,1,111,3,💤 Hibernating
15314,603,1,277.54,1,1,1,111,3,💤 Hibernating
15315,425,3,365.12,1,2,2,122,5,💤 Hibernating
15316,171,4,537.58,2,2,2,222,6,💤 Hibernating
15317,186,5,560.23,2,2,2,222,6,💤 Hibernating
15318,248,4,466.11,1,2,2,122,5,💤 Hibernating
15319,324,2,484.26,1,1,2,112,4,💤 Hibernating
15320,295,2,22.049999999999997,1,1,1,111,3,💤 Hibernating
15321,461,1,56.64,1,1,1,111,3,💤 Hibernating
15322,339,4,699.98,1,2,2,122,5,💤 Hibernating
15323,607,2,52.050000000000004,1,1,1,111,3,💤 Hibernating
15324,306,5,641.47,1,2,2,122,5,💤 Hibernating
15325,313,4,621.42,1,2,2,122,5,💤 Hibernating
15326,288,1,197.46,1,1,1,111,3,💤 Hibernating
15327,352,2,134.21,1,1,1,111,3,💤 Hibernating
15328,448,3,430.57,1,2,2,122,5,💤 Hibernating
15329,387,1,155.77,1,1,1,111,3,💤 Hibernating
15330,309,2,293.08,1,1,1,111,3,💤 Hibernating
15331,283,4,476.46000000000004,1,2,2,122,5,💤 Hibernating
15332,228,2,515.32,2,1,2,212,5,💤 Hibernating
15333,462,4,472.43,1,2,2,122,5,💤 Hibernating
15334,375,4,783.74,1,2,2,122,5,💤 Hibernating
15335,425,1,58.47,1,1,1,111,3,💤 Hibernating
15336,221,1,166.85,2,1,1,211,4,💤 Hibernating
15337,189,3,186.88,2,2,1,221,5,💤 Hibernating
15338,314,3,551.07,1,2,2,122,5,💤 Hibernating
15339,443,1,80.31,1,1,1,111,3,💤 Hibernating
15340,234,3,277.34,2,2,1,221,5,💤 Hibernating
15341,372,2,309.37,1,1,1,111,3,💤 Hibernating
15342,345,5,1021.02,1,2,3,123,6,💤 Hibernating
15343,413,4,706.45,1,2,2,122,5,💤 Hibernating
15344,280,5,579.31,1,2,2,122,5,💤 Hibernating
15345,229,1,40.34,2,1,1,211,4,💤 Hibernating
15346,426,4,385.13,1,2,2,122,5,💤 Hibernating
15347,549,4,853.2,1,2,2,122,5,💤 Hibernating
15348,351,3,345.49,1,2,2,122,5,💤 Hibernating
15349,383,5,961.67,1,2,2,122,5,💤 Hibernating
15350,392,3,394.59999999999997,1,2,2,122,5,💤 Hibernating
15351,287,1,2.26,1,1,1,111,3,💤 Hibernating
15352,546,1,349.6,1,1,2,112,4,💤 Hibernating
15353,231,4,701.35,2,2,2,222,6,💤 Hibernating
15354,188,4,323.24,2,2,1,221,5,💤 Hibernating
15355,358,5,497.0,1,2,2,122,5,💤 Hibernating
15356,245,3,458.18,1,2,2,122,5,💤 Hibernating
15357,327,5,679.49,1,2,2,122,5,💤 Hibernating
15358,212,5,599.3000000000001,2,2,2,222,6,💤 Hibernating
15359,299,2,143.81,1,1,1,111,3,💤 Hibernating
15360,297,1,185.07,1,1,1,111,3,💤 Hibernating
15361,285,4,747.1800000000001,1,2,2,122,5,💤 Hibernating
15362,261,4,695.49,1,2,2,122,5,💤 Hibernating
15363,421,2,148.12,1,1,1,111,3,💤 Hibernating
15364,292,4,588.93,1,2,2,122,5,💤 Hibernating
15365,530,1,35.91,1,1,1,111,3,💤 Hibernating
15366,262,1,140.45,1,1,1,111,3,💤 Hibernating
15367,245,2,645.0,1,1,2,112,4,💤 Hibernating
15368,179,5,797.27,2,2,2,222,6,💤 Hibernating
15369,353,5,654.7,1,2,2,122,5,💤 Hibernating
15370,199,2,336.86,2,1,1,211,4,💤 Hibernating
15371,388,4,821.73,1,2,2,122,5,💤 Hibernating
15372,187,5,759.41,2,2,2,222,6,💤 Hibernating
15373,482,1,62.510000000000005,1,1,1,111,3,💤 Hibernating
15374,363,2,460.42,1,1,2,112,4,💤 Hibernating
15375,382,1,219.28,1,1,1,111,3,💤 Hibernating
15376,182,2,132.62,2,1,1,211,4,💤 Hibernating
15377,359,4,948.19,1,2,2,122,5,💤 Hibernating
15378,370,1,157.56,1,1,1,111,3,💤 Hibernating
15379,555,1,137.37,1,1,1,111,3,💤 Hibernating
15380,478,1,282.52,1,1,1,111,3,💤 Hibernating
15381,221,3,193.6,2,2,1,221,5,💤 Hibernating
15382,357,2,197.39,1,1,1,111,3,💤 Hibernating
15383,297,2,369.75,1,1,2,112,4,💤 Hibernating
15384,289,3,401.19,1,2,2,122,5,💤 Hibernating
15385,351,3,510.89,1,2,2,122,5,💤 Hibernating
15386,257,5,771.5,1,2,2,122,5,💤 Hibernating
15387,367,3,135.13,1,2,1,121,4,💤 Hibernating
15388,279,1,213.33999999999997,1,1,1,111,3,💤 Hibernating
15389,297,4,646.15,1,2,2,122,5,💤 Hibernating
15390,279,5,949.46,1,2,2,122,5,💤 Hibernating
15391,420,1,22.8,1,1,1,111,3,💤 Hibernating
15392,423,1,7.800000000000001,1,1,1,111,3,💤 Hibernating
15393,213,3,444.89,2,2,2,222,6,💤 Hibernating
15394,283,5,513.27,1,2,2,122,5,💤 Hibernating
15395,336,3,745.8,1,2,2,122,5,💤 Hibernating
15396,226,5,670.02,2,2,2,222,6,💤 Hibernating
15397,240,4,616.8,1,2,2,122,5,💤 Hibernating
15398,290,3,505.86,1,2,2,122,5,💤 Hibernating
15399,365,5,815.24,1,2,2,122,5,💤 Hibernating
15400,406,4,523.65,1,2,2,122,5,💤 Hibernating
15401,339,3,376.63,1,2,2,122,5,💤 Hibernating
15402,702,2,541.95,1,1,2,112,4,💤 Hibernating
15403,223,2,239.32999999999998,2,1,1,211,4,💤 Hibernating
15404,207,4,329.06,2,2,1,221,5,💤 Hibernating
15405,361,5,687.33,1,3,2,132,6,🔄 Potential Loyalists
15406,204,5,958.89,2,3,2,232,7,🔄 Potential Loyalists
15407,324,3,334.27,1,2,1,121,4,💤 Hibernating
15408,293,5,695.98,1,3,2,132,6,🔄 Potential Loyalists
15409,240,5,568.36,1,3,2,132,6,🔄 Potential Loyalists
15410,462,5,783.63,1,3,2,132,6,🔄 Potential Loyalists
15411,258,3,402.41999999999996,1,2,2,122,5,💤 Hibernating
15412,264,2,65.02000000000001,1,1,1,111,3,💤 Hibernating
15413,261,4,607.03,1,2,2,122,5,💤 Hibernating
15414,386,2,141.43,1,1,1,111,3,💤 Hibernating
15415,324,5,795.27,1,3,2,132,6,🔄 Potential Loyalists
15416,242,3,297.93,1,2,1,121,4,💤 Hibernating
15417,584,1,229.51999999999998,1,1,1,111,3,💤 Hibernating
15418,262,1,51.0,1,1,1,111,3,💤 Hibernating
15419,245,4,361.28,1,2,2,122,5,💤 Hibernating
15420,530,1,269.14,1,1,1,111,3,💤 Hibernating
15421,271,4,781.89,1,2,2,122,5,💤 Hibernating
15422,278,3,228.62,1,2,1,121,4,💤 Hibernating
15423,434,1,47.52,1,1,1,111,3,💤 Hibernating
15424,203,4,574.1,2,2,2,222,6,💤 Hibernating
15425,331,4,405.6,1,2,2,122,5,💤 Hibernating
15426,367,4,565.82,1,2,2,122,5,💤 Hibernating
15427,228,4,550.81,2,2,2,222,6,💤 Hibernating
15428,266,2,222.83,1,1,1,111,3,💤 Hibernating
15429,530,2,327.2,1,1,1,111,3,💤 Hibernating
15430,451,3,431.31,1,2,2,122,5,💤 Hibernating
15431,223,5,734.27,2,3,2,232,7,🔄 Potential Loyalists
15432,321,4,516.38,1,2,2,122,5,💤 Hibernating
15433,445,1,18.6,1,1,1,111,3,💤 Hibernating
15434,370,2,315.13,1,1,1,111,3,💤 Hibernating
15435,452,3,230.96,1,2,1,121,4,💤 Hibernating
15436,340,4,732.3199999999999,1,2,2,122,5,💤 Hibernating
15437,240,5,640.35,1,3,2,132,6,🔄 Potential Loyalists
15438,232,1,261.69,2,1,1,211,4,💤 Hibernating
15439,320,3,610.98,1,2,2,122,5,💤 Hibernating
15440,213,1,174.73000000000002,2,1,1,211,4,💤 Hibernating
15441,425,1,65.55,1,1,1,111,3,💤 Hibernating
15443,236,4,456.59,2,2,2,222,6,💤 Hibernating
15444,363,2,633.12,1,1,2,112,4,💤 Hibernating
15445,288,4,701.15,1,2,2,122,5,💤 Hibernating
15446,258,4,642.83,1,2,2,122,5,💤 Hibernating
15447,227,3,129.12,2,2,1,221,5,💤 Hibernating
15448,333,3,512.21,1,2,2,122,5,💤 Hibernating
15449,306,5,945.74,1,3,2,132,6,🔄 Potential Loyalists
15450,201,5,640.63,2,3,2,232,7,🔄 Potential Loyalists
15451,363,4,573.63,1,2,2,122,5,💤 Hibernating
15452,440,2,300.57,1,1,1,111,3,💤 Hibernating
15453,307,5,737.34,1,3,2,132,6,🔄 Potential Loyalists
15454,478,1,156.43,1,1,1,111,3,💤 Hibernating
15455,360,5,596.94,1,3,2,132,6,🔄 Potential Loyalists
15456,258,3,552.24,1,2,2,122,5,💤 Hibernating
15457,182,2,271.79,2,1,1,211,4,💤 Hibernating
15458,263,1,36.96,1,1,1,111,3,💤 Hibernating
15459,318,4,801.12,1,2,2,122,5,💤 Hibernating
15460,211,4,579.37,2,2,2,222,6,💤 Hibernating
15461,209,2,130.44,2,1,1,211,4,💤 Hibernating
15462,213,4,601.34,2,2,2,222,6,💤 Hibernating
15463,184,4,358.55,2,2,2,222,6,💤 Hibernating
15464,369,3,599.88,1,2,2,122,5,💤 Hibernating
15465,194,4,617.06,2,2,2,222,6,💤 Hibernating
15466,584,1,177.35,1,1,1,111,3,💤 Hibernating
15467,438,3,714.95,1,2,2,122,5,💤 Hibernating
15468,329,1,74.28,1,1,1,111,3,💤 Hibernating
15469,628,1,56.68000000000001,1,1,1,111,3,💤 Hibernating
15470,294,2,56.45,1,1,1,111,3,💤 Hibernating
15471,522,4,492.23,1,2,2,122,5,💤 Hibernating
15472,401,1,135.98,1,1,1,111,3,💤 Hibernating
15473,339,1,159.27,1,1,1,111,3,💤 Hibernating
15474,316,4,506.18,1,2,2,122,5,💤 Hibernating
15475,375,5,438.36,1,3,2,132,6,🔄 Potential Loyalists
15476,500,1,303.97,1,1,1,111,3,💤 Hibernating
15477,340,2,232.07,1,1,1,111,3,💤 Hibernating
